"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01002099999","2023-12-12T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","330,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0103,1","-0119,1","10038,1","240,M,-0103,1","240,N,-0110,1","99999,9,10026,1","2,1,008,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /3305 11103 21119 30026 40038 52008 333 11103 21110 90710 91106=",
"01002099999","2023-12-12T13:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","999,9,N,0048,1","99999,9,9,9","999999,9,9,9","-0094,1","-0132,1","10047,1","120,M,-0094,1","120,N,-0096,1","99999,9,10035,1","2,1,006,1,+999,9","0076,1","9,99,0063,1,999","SYN004BUFR",
"01002099999","2023-12-12T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0094,1","-0139,1","10049,1","240,M,-0093,1","240,N,-0094,1","99999,9,10037,1","2,1,003,1,+999,9",,"3,99,0050,1,999","SYN07601002 46/// /0402 11094 21139 30037 40049 52003 333 11093 21094 90710 91105=",
"01002099999","2023-12-12T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","160,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0129,1","-0171,1","10044,1","240,M,-0100,1","240,N,-0129,1","99999,9,10032,1",,,"3,99,0090,1,999","SYN07601002 46/// /1608 11129 21171 30032 40044 54002 333 11100 21129 90710 91109=","Q014     3APCTENQ02.2    3APC3  "
"01002099999","2023-12-13T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0107,1","-0145,1","09997,1","240,M,-0107,1","240,N,-0137,1","99999,9,09985,1","6,1,030,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /1310 11107 21145 39985 49997 56030 333 11107 21137 90710 91112=",
"01002099999","2023-12-13T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0067,1","-0091,1","09954,1","240,M,-0061,1","240,N,-0068,1","99999,9,09942,1","5,1,002,1,+999,9",,"3,99,0160,1,999","SYN07601002 46/// /1213 11067 21091 39942 49954 55002 333 11061 21068 90710 91116=",
"01002099999","2023-12-13T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0040,1","-0060,1","09909,1","240,M,-0033,1","240,N,-0046,1","99999,9,09897,1","7,1,017,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1212 11040 21060 39897 49909 57017 333 11033 21046 90710 91115=",
"01002099999","2023-12-13T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","220,1,N,0025,1","99999,9,9,9","999999,9,9,9","-0002,1","-0016,1","09919,1",,,"99999,9,09908,1","2,1,011,1,+999,9","0063,1","9,99,0052,1,999","SYN004BUFR",
"01002099999","2023-12-13T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","180,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0018,1","-0050,1","09921,1","240,M,+0001,1","240,N,-0021,1","99999,9,09910,1","3,1,011,1,+999,9",,"3,99,0070,1,999","SYN07601002 46/// /1806 11018 21050 39910 49921 53011 333 10001 21021 90710 91107=",
"01002099999","2023-12-14T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","230,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0003,1","-0024,1","09946,1","240,M,+0003,1","240,N,-0018,1","99999,9,09934,1","1,1,012,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /2309 10003 21024 39934 49946 51012 333 10003 21018 90710 91112=",
"01002099999","2023-12-14T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","300,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0022,1","-0038,1","09999,1","240,M,-0018,1","240,N,-0022,1","99999,9,09987,1","2,1,031,1,+999,9",,"3,99,0070,1,999","SYN07601002 46/// /3006 11022 21038 39987 49999 52031 333 11018 21022 90710 91107=",
"01002099999","2023-12-14T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0038,1","-0053,1","10042,1","240,M,-0037,1","240,N,-0038,1","99999,9,10030,1","2,1,019,1,+999,9",,"3,99,0030,1,999","SYN07601002 46/// /3301 11038 21053 30030 40042 52019 333 11037 21038 90710 91103=",
"01002099999","2023-12-14T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0057,1","-0086,1","10053,1","240,M,-0040,1","240,N,-0066,1","99999,9,10041,1","2,1,006,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1504 11057 21086 30041 40053 52006 333 11040 21066 90710 91106=",
"01002099999","2023-12-15T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0050,1","-0070,1","10053,1","240,M,-0044,1","240,N,-0055,1","99999,9,10041,1","7,1,006,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1209 11050 21070 30041 40053 57006 333 11044 21055 90710 91111=",
"01002099999","2023-12-15T06:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0059,1","99999,9,9,9","999999,9,9,9","-0060,1","-0084,1","10051,1","120,M,-0026,1","120,N,-0081,1","99999,9,10039,1","7,9,002,9,+999,9","0084,1","9,99,0100,1,999","SYN004BUFR","Q01.2    3APC3  Q024     3APCTEN"
"01002099999","2023-12-15T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0052,1","-0075,1","10050,1","240,M,-0033,1","240,N,-0055,1","99999,9,10038,1","9,9,001,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1205 11052 21075 30038 40050 50001 333 11033 21055 90710 91106=",
"01002099999","2023-12-15T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0046,1","-0062,1","10041,1","240,M,-0033,1","240,N,-0047,1","99999,9,10030,1","6,1,008,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1308 11046 21062 30030 40041 56008 333 11033 21047 90710 91109=",
"01002099999","2023-12-15T18:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","118,1,N,0088,1","99999,9,9,9","999999,9,9,9","-0032,1","-0051,1","10028,1",,,"99999,9,10017,1","7,1,013,1,+999,9","0104,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-15T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0027,1","-0062,1","10023,1","240,M,-0012,1","240,N,-0028,1","99999,9,10011,1","8,1,005,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1507 11027 21062 30011 40023 58005 333 11012 21028 90710 91115=",
"01002099999","2023-12-16T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0024,1","-0038,1","09994,1","240,M,-0023,1","240,N,-0039,1","99999,9,09982,1","7,1,018,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1208 11024 21038 39982 49994 57018 333 11023 21039 90710 91110=",
"01002099999","2023-12-16T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0024,1","-0035,1","09939,1","240,M,-0021,1","240,N,-0025,1","99999,9,09927,1","6,1,018,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /1213 11024 21035 39927 49939 56018 333 11021 21025 90710 91114=",
"01002099999","2023-12-16T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0027,1","-0059,1","09895,1","240,M,-0024,1","240,N,-0053,1","99999,9,09883,1","6,1,027,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /1211 11027 21059 39883 49895 56027 333 11024 21053 90710 91112=",
"01002099999","2023-12-16T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","115,1,N,0111,1","99999,9,9,9","999999,9,9,9","-0017,1","-0032,1","09879,1",,,"99999,9,09867,1","8,1,006,1,+999,9","0142,1","9,99,0115,1,999","SYN004BUFR",
"01002099999","2023-12-16T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0028,1","-0043,1","09874,1","240,M,-0018,1","240,N,-0028,1","99999,9,09862,1","7,1,007,1,+999,9",,"3,99,0180,1,999","SYN07601002 46/// /1315 11028 21043 39862 49874 57007 333 11018 21028 90710 91118=",
"01002099999","2023-12-17T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","110,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0017,1","-0043,1","09859,1","240,M,-0015,1","240,N,-0019,1","99999,9,09847,1","7,1,012,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /1110 11017 21043 39847 49859 57012 333 11015 21019 90710 91113=",
"01002099999","2023-12-17T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","070,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0012,1","-0043,1","09850,1","240,M,-0008,1","240,N,-0012,1","99999,9,09838,1","7,1,004,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0710 11012 21043 39838 49850 57004 333 11008 21012 90710 91112=",
"01002099999","2023-12-17T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","110,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0013,1","-0028,1","09839,1","240,M,-0012,1","240,N,-0014,1","99999,9,09827,1","7,1,010,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /1112 11013 21028 39827 49839 57010 333 11012 21014 90710 91112=",
"01002099999","2023-12-17T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0026,1","-0037,1","09834,1","240,M,-0021,1","240,N,-0027,1","99999,9,09822,1","2,1,004,1,+999,9",,"3,99,0160,1,999","SYN07601002 46/// /1214 11026 21037 39822 49834 52004 333 11021 21027 90710 91116=",
"01002099999","2023-12-18T00:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","131,1,N,0110,1","99999,9,9,9","999999,9,9,9","-0034,1","-0053,1","09841,1",,,"99999,9,09830,1","2,1,007,1,+999,9","0129,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-18T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0037,1","-0056,1","09843,1","240,M,-0028,1","240,N,-0039,1","99999,9,09832,1","2,9,002,9,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1208 11037 21056 39832 49843 54002 333 11028 21039 90710 91110=","Q01.2    3APC3  Q024     3APCTEN"
"01002099999","2023-12-18T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0041,1","-0063,1","09847,1","240,M,-0035,1","240,N,-0041,1","99999,9,09836,1",,,"3,99,0150,1,999","SYN07601002 46/// /1413 11041 21063 39836 49847 54003 333 11035 21041 90710 91115=","Q014     3APCTENQ02.3    3APC3  "
"01002099999","2023-12-18T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0068,1","-0098,1","09867,1","240,M,-0059,1","240,N,-0068,1","99999,9,09856,1","2,1,008,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1309 11068 21098 39856 49867 52008 333 11059 21068 90710 91110=",
"01002099999","2023-12-18T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0053,1","-0086,1","09876,1","240,M,-0052,1","240,N,-0075,1","99999,9,09864,1","3,1,010,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1311 11053 21086 39864 49876 53010 333 11052 21075 90710 91111=",
"01002099999","2023-12-19T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0060,1","-0093,1","09885,1","240,M,-0048,1","240,N,-0060,1","99999,9,09874,1",,,"3,99,0100,1,999","SYN07601002 46/// /1309 11060 21093 39874 49885 54002 333 11048 21060 90710 91110=","Q014     3APCTENQ02.2    3APC3  "
"01002099999","2023-12-19T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","080,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0060,1","-0099,1","09896,1","240,M,-0057,1","240,N,-0061,1","99999,9,09885,1","2,1,010,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /0811 11060 21099 39885 49896 52010 333 11057 21061 90710 91113=",
"01002099999","2023-12-19T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","090,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0058,1","-0091,1","09904,1","240,M,-0055,1","240,N,-0059,1","99999,9,09892,1","2,1,004,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /0911 11058 21091 39892 49904 52004 333 11055 21059 90710 91113=",
"01002099999","2023-12-19T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","080,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0074,1","-0108,1","09918,1","240,M,-0072,1","240,N,-0074,1","99999,9,09906,1","2,1,009,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0810 11074 21108 39906 49918 52009 333 11072 21074 90710 91112=",
"01002099999","2023-12-20T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","080,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0080,1","-0110,1","09920,1","240,M,-0078,1","240,N,-0081,1","99999,9,09908,1","5,1,000,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /0812 11080 21110 39908 49920 55000 333 11078 21081 90710 91113=",
"01002099999","2023-12-20T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","070,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0082,1","-0116,1","09934,1","240,M,-0081,1","240,N,-0088,1","99999,9,09922,1","2,1,011,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0711 11082 21116 39922 49934 52011 333 11081 21088 90710 91112=",
"01002099999","2023-12-20T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","070,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0077,1","-0114,1","09936,1","240,M,-0075,1","240,N,-0083,1","99999,9,09924,1","8,1,006,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /0711 11077 21114 39924 49936 58006 333 11075 21083 90710 91113=",
"01002099999","2023-12-20T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","040,1,N,0089,1","99999,9,9,9","999999,9,9,9","-0077,1","-0105,1","09943,1",,,"99999,9,09931,1","2,1,003,1,+999,9","0116,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-21T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0100,1","-0132,1","09949,1","240,M,-0095,1","240,N,-0102,1","99999,9,09937,1","9,9,001,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /0208 11100 21132 39937 49949 50001 333 11095 21102 90710 91110=",
"01002099999","2023-12-21T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","030,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0098,1","-0130,1","09965,1","240,M,-0094,1","240,N,-0098,1","99999,9,09953,1","1,1,009,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0308 11098 21130 39953 49965 51009 333 11094 21098 90710 91112=",
"01002099999","2023-12-21T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","030,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0113,1","-0146,1","09983,1","240,M,-0109,1","240,N,-0115,1","99999,9,09971,1","3,1,007,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0308 11113 21146 39971 49983 53007 333 11109 21115 90710 91112=",
"01002099999","2023-12-21T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","020,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0111,1","-0147,1","10017,1","240,M,-0106,1","240,N,-0111,1","99999,9,10004,1","2,1,021,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0209 11111 21147 30004 40017 52021 333 11106 21111 90710 91112=",
"01002099999","2023-12-22T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","340,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0124,1","-0148,1","10029,1","240,M,-0122,1","240,N,-0126,1","99999,9,10017,1","4,1,000,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /3408 11124 21148 30017 40029 54000 333 11122 21126 90710 91110=",
"01002099999","2023-12-22T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","320,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0152,1","-0184,1","10052,1","240,M,-0144,1","240,N,-0153,1","99999,9,10039,1","2,1,011,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /3210 11152 21184 30039 40052 52011 333 11144 21153 90710 91114=",
"01002099999","2023-12-22T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","310,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0152,1","-0177,1","10057,1","240,M,-0149,1","240,N,-0154,1","99999,9,10045,1","4,1,000,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /3112 11152 21177 30045 40057 54000 333 11149 21154 90710 91114=",
"01002099999","2023-12-22T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","317,1,N,0113,1","99999,9,9,9","999999,9,9,9","-0157,1","-0185,1","10065,1",,,"99999,9,10052,1","1,1,003,1,+999,9","0148,1","9,99,0121,1,999","SYN004BUFR",
"01002099999","2023-12-22T22:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","318,1,N,0103,1","99999,9,9,9","999999,9,9,9","-0152,1","-0186,1","10074,1",,,"99999,9,10061,1","1,1,012,1,+999,9","0138,1","9,99,0114,1,999","SYN004BUFR",
"01002099999","2023-12-23T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","320,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0149,1","-0173,1","10090,1","240,M,-0145,1","240,N,-0151,1","99999,9,10078,1","2,1,013,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /3210 11149 21173 30078 40090 52013 333 11145 21151 90710 91114=",
"01002099999","2023-12-23T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","340,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0144,1","-0169,1","10130,1","240,M,-0142,1","240,N,-0147,1","99999,9,10117,1","2,1,022,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /3408 11144 21169 30117 40130 52022 333 11142 21147 90710 91111=",
"01002099999","2023-12-23T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","340,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0143,1","-0174,1","10159,1","240,M,-0140,1","240,N,-0144,1","99999,9,10146,1","2,1,011,1,+999,9",,"3,99,0080,1,999","SYN07601002 46/// /3406 11143 21174 30146 40159 52011 333 11140 21144 90710 91108=",
"01002099999","2023-12-23T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","340,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0142,1","-0170,1","10185,1","240,M,-0142,1","240,N,-0146,1","99999,9,10173,1","2,1,010,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /3405 11142 21170 30173 40185 52010 333 11142 21146 90710 91106=",
"01002099999","2023-12-24T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","010,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0139,1","-0167,1","10198,1","240,M,-0137,1","240,N,-0142,1","99999,9,10186,1","2,1,004,1,+999,9",,"3,99,0080,1,999","SYN07601002 46/// /0106 11139 21167 30186 40198 52004 333 11137 21142 90710 91108=",
"01002099999","2023-12-24T06:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","351,1,N,0065,1","99999,9,9,9","999999,9,9,9","-0142,1","-0178,1","10204,1",,,"99999,9,10192,1","2,1,006,1,+999,9","0084,1","9,99,0070,1,999","SYN004BUFR",
"01002099999","2023-12-24T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","020,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0143,1","-0180,1","10210,1","240,M,-0141,1","240,N,-0144,1","99999,9,10197,1","2,1,006,1,+999,9",,"3,99,0070,1,999","SYN07601002 46/// /0205 11143 21180 30197 40210 52006 333 11141 21144 90710 91107=",
"01002099999","2023-12-24T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0154,1","-0185,1","10219,1","240,M,-0154,1","240,N,-0162,1","99999,9,10206,1","9,9,000,1,+999,9",,"3,99,0070,1,999","SYN07601002 46/// /1606 11154 21185 30206 40219 50000 333 11154 21162 90710 91107=",
"01002099999","2023-12-25T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","060,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0138,1","-0193,1","10218,1","240,M,-0135,1","240,N,-0139,1","99999,9,10205,1","9,9,001,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /0608 11138 21193 30205 40218 50001 333 11135 21139 90710 91111=",
"01002099999","2023-12-25T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","060,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0140,1","-0186,1","10206,1","240,M,-0137,1","240,N,-0141,1","99999,9,10194,1","7,1,004,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /0608 11140 21186 30194 40206 57004 333 11137 21141 90710 91110=",
"01002099999","2023-12-25T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","080,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0146,1","-0181,1","10184,1","240,M,-0143,1","240,N,-0149,1","99999,9,10171,1","8,1,015,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0809 11146 21181 30171 40184 58015 333 11143 21149 90710 91112=",
"01002099999","2023-12-25T22:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","088,1,N,0116,1","99999,9,9,9","999999,9,9,9","-0139,1","-0179,1","10154,1",,,"99999,9,10141,1","7,1,014,1,+999,9","0138,1","9,99,0122,1,999","SYN004BUFR",
"01002099999","2023-12-26T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","090,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0125,1","-0149,1","10126,1","240,M,-0123,1","240,N,-0130,1","99999,9,10114,1","8,1,018,1,+999,9",,"3,99,0170,1,999","SYN07601002 46/// /0913 11125 21149 30114 40126 58018 333 11123 21130 90710 91117=",
"01002099999","2023-12-26T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","100,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0105,1","-0133,1","10115,1","240,M,-0104,1","240,N,-0113,1","99999,9,10102,1",,,"3,99,0160,1,999","SYN07601002 46/// /1014 11105 21133 30102 40115 54002 333 11104 21113 90710 91116=","Q014     3APCTENQ02.2    3APC3  "
"01002099999","2023-12-26T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","100,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0091,1","-0120,1","10113,1","240,M,-0089,1","240,N,-0099,1","99999,9,10100,1","1,1,007,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1013 11091 21120 30100 40113 51007 333 11089 21099 90710 91115=",
"01002099999","2023-12-26T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","090,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0086,1","-0117,1","10119,1","240,M,-0086,1","240,N,-0089,1","99999,9,10106,1",,,"3,99,0100,1,999","SYN07601002 46/// /0909 11086 21117 30106 40119 54002 333 11086 21089 90710 91110=","Q014     3APCTENQ02.2    3APC3  "
"01002099999","2023-12-27T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","090,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0081,1","-0112,1","10111,1","240,M,-0079,1","240,N,-0084,1","99999,9,10099,1","9,9,001,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /0911 11081 21112 30099 40111 50001 333 11079 21084 90710 91115=",
"01002099999","2023-12-27T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","080,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0063,1","-0090,1","10091,1","240,M,-0063,1","240,N,-0066,1","99999,9,10079,1","6,1,008,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /0809 11063 21090 30079 40091 56008 333 11063 21066 90710 91110=",
"01002099999","2023-12-27T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","107,1,N,0098,1","99999,9,9,9","999999,9,9,9","-0050,1","-0076,1","10084,1",,,"99999,9,10072,1","6,1,005,1,+999,9","0116,1","3,99,9999,9,999","SYN004BUFR",
